img_file_name, action, episode, step, reward
698.jpg, 3, 0, 698, 0.0
699.jpg, 1, 0, 699, 0.0
700.jpg, 1, 0, 700, 0.0
701.jpg, 1, 0, 701, 0.0
702.jpg, 1, 0, 702, 0.0
703.jpg, 1, 0, 703, 0.0
704.jpg, 1, 0, 704, 0.0
705.jpg, 1, 0, 705, 0.0
706.jpg, 1, 0, 706, 0.0
707.jpg, 1, 0, 707, 0.0
708.jpg, 1, 0, 708, 0.0
709.jpg, 1, 0, 709, 0.0
710.jpg, 1, 0, 710, 0.0
711.jpg, 2, 0, 711, 0.0
712.jpg, 1, 0, 712, 0.0
713.jpg, 1, 0, 713, 0.0
714.jpg, 1, 0, 714, 0.0
715.jpg, 1, 0, 715, 0.0
716.jpg, 1, 0, 716, 0.0
717.jpg, 1, 0, 717, 0.0
718.jpg, 1, 0, 718, 0.0
719.jpg, 2, 0, 719, 0.0
720.jpg, 2, 0, 720, 0.0
721.jpg, 1, 0, 721, 0.0
722.jpg, 1, 0, 722, 0.0
723.jpg, 1, 0, 723, 0.0
724.jpg, 1, 0, 724, 0.0
725.jpg, 1, 0, 725, 0.0
726.jpg, 1, 0, 726, 0.0
727.jpg, 1, 0, 727, 0.0
728.jpg, 1, 0, 728, 0.0
729.jpg, 1, 0, 729, 0.0
730.jpg, 1, 0, 730, 0.0
731.jpg, 1, 0, 731, 0.0
732.jpg, 1, 0, 732, 0.0
733.jpg, 1, 0, 733, 0.0
734.jpg, 1, 0, 734, 0.0
735.jpg, 1, 0, 735, 0.0
736.jpg, 1, 0, 736, 0.0
737.jpg, 1, 0, 737, 0.0
738.jpg, 1, 0, 738, 0.0
739.jpg, 3, 0, 739, 0.0
740.jpg, 1, 0, 740, 0.0
741.jpg, 1, 0, 741, 0.0
742.jpg, 1, 0, 742, 0.0
743.jpg, 1, 0, 743, 0.0
744.jpg, 1, 0, 744, 0.0
745.jpg, 2, 0, 745, 0.0
746.jpg, 1, 0, 746, 0.0
747.jpg, 1, 0, 747, 0.0
748.jpg, 1, 0, 748, 0.0
749.jpg, 1, 0, 749, 0.0
750.jpg, 1, 0, 750, 0.0
751.jpg, 1, 0, 751, 0.0
752.jpg, 1, 0, 752, 0.0
753.jpg, 1, 0, 753, 0.0
754.jpg, 1, 0, 754, 0.0
755.jpg, 1, 0, 755, 0.0
756.jpg, 2, 0, 756, 0.0
757.jpg, 1, 0, 757, 0.0
758.jpg, 1, 0, 758, 0.0
759.jpg, 1, 0, 759, 0.0
760.jpg, 1, 0, 760, 0.0
761.jpg, 1, 0, 761, 0.0
762.jpg, 1, 0, 762, 0.0
763.jpg, 1, 0, 763, 0.0
764.jpg, 1, 0, 764, 0.0
765.jpg, 1, 0, 765, 0.0
766.jpg, 1, 0, 766, 0.0
767.jpg, 1, 0, 767, 1.0
768.jpg, 1, 0, 768, 0.0
769.jpg, 2, 0, 769, 0.0
770.jpg, 1, 0, 770, 0.0
771.jpg, 1, 0, 771, 0.0
772.jpg, 1, 0, 772, 0.0
773.jpg, 1, 0, 773, 0.0
774.jpg, 1, 0, 774, 0.0
775.jpg, 1, 0, 775, 0.0
776.jpg, 3, 0, 776, 0.0
777.jpg, 3, 0, 777, 0.0
778.jpg, 1, 0, 778, 0.0
779.jpg, 1, 0, 779, 0.0
780.jpg, 1, 0, 780, 0.0
781.jpg, 1, 0, 781, 0.0
782.jpg, 1, 0, 782, 0.0
783.jpg, 1, 0, 783, 0.0
784.jpg, 1, 0, 784, 0.0
785.jpg, 1, 0, 785, 0.0
786.jpg, 1, 0, 786, 0.0
787.jpg, 1, 0, 787, 0.0
788.jpg, 1, 0, 788, 0.0
789.jpg, 1, 0, 789, 0.0
790.jpg, 1, 0, 790, 0.0
791.jpg, 1, 0, 791, 0.0
792.jpg, 1, 0, 792, 0.0
793.jpg, 3, 0, 793, 0.0
794.jpg, 1, 0, 794, 0.0
795.jpg, 1, 0, 795, 0.0
796.jpg, 1, 0, 796, 0.0
797.jpg, 1, 0, 797, 0.0
798.jpg, 1, 0, 798, 0.0
799.jpg, 1, 0, 799, 0.0
800.jpg, 2, 0, 800, 0.0
801.jpg, 1, 0, 801, 0.0
802.jpg, 1, 0, 802, 0.0
803.jpg, 1, 0, 803, 0.0
804.jpg, 1, 0, 804, 0.0
805.jpg, 3, 0, 805, 0.0
806.jpg, 3, 0, 806, 0.0
807.jpg, 1, 0, 807, 0.0
808.jpg, 1, 0, 808, 0.0
809.jpg, 1, 0, 809, 1.0
810.jpg, 1, 0, 810, 0.0
811.jpg, 1, 0, 811, 0.0
812.jpg, 1, 0, 812, 0.0
813.jpg, 1, 0, 813, 0.0
814.jpg, 1, 0, 814, 0.0
815.jpg, 1, 0, 815, 0.0
816.jpg, 1, 0, 816, 0.0
817.jpg, 1, 0, 817, 0.0
818.jpg, 1, 0, 818, 0.0
819.jpg, 1, 0, 819, 0.0
820.jpg, 1, 0, 820, 0.0
821.jpg, 1, 0, 821, 0.0
822.jpg, 1, 0, 822, 0.0
823.jpg, 3, 0, 823, 0.0
824.jpg, 1, 0, 824, 0.0
825.jpg, 1, 0, 825, 0.0
826.jpg, 1, 0, 826, 0.0
827.jpg, 1, 0, 827, 0.0
828.jpg, 1, 0, 828, 0.0
829.jpg, 2, 0, 829, 0.0
830.jpg, 1, 0, 830, 0.0
831.jpg, 1, 0, 831, 0.0
832.jpg, 1, 0, 832, 0.0
833.jpg, 1, 0, 833, 0.0
834.jpg, 1, 0, 834, 0.0
835.jpg, 1, 0, 835, 0.0
836.jpg, 1, 0, 836, 0.0
837.jpg, 1, 0, 837, 0.0
838.jpg, 1, 0, 838, 0.0
839.jpg, 1, 0, 839, 0.0
840.jpg, 1, 0, 840, 0.0
841.jpg, 1, 0, 841, 0.0
842.jpg, 1, 0, 842, 0.0
843.jpg, 1, 0, 843, 0.0
844.jpg, 1, 0, 844, 0.0
845.jpg, 1, 0, 845, 0.0
846.jpg, 1, 0, 846, 0.0
847.jpg, 1, 0, 847, 0.0
848.jpg, 1, 0, 848, 0.0
849.jpg, 1, 0, 849, 1.0
850.jpg, 1, 0, 850, 0.0
851.jpg, 1, 0, 851, 0.0
852.jpg, 1, 0, 852, 0.0
853.jpg, 1, 0, 853, 0.0
854.jpg, 1, 0, 854, 0.0
855.jpg, 2, 0, 855, 0.0
856.jpg, 1, 0, 856, 0.0
857.jpg, 1, 0, 857, 0.0
858.jpg, 1, 0, 858, 0.0
859.jpg, 1, 0, 859, 0.0
860.jpg, 1, 0, 860, 0.0
861.jpg, 1, 0, 861, 0.0
862.jpg, 1, 0, 862, 0.0
863.jpg, 1, 0, 863, 0.0
864.jpg, 1, 0, 864, 0.0
865.jpg, 1, 0, 865, 0.0
866.jpg, 1, 0, 866, 0.0
867.jpg, 1, 0, 867, 0.0
868.jpg, 1, 0, 868, 0.0
869.jpg, 1, 0, 869, 0.0
870.jpg, 1, 0, 870, 0.0
871.jpg, 2, 0, 871, 0.0
872.jpg, 1, 0, 872, 0.0
873.jpg, 1, 0, 873, 0.0
874.jpg, 1, 0, 874, 0.0
875.jpg, 1, 0, 875, 0.0
876.jpg, 1, 0, 876, 0.0
877.jpg, 1, 0, 877, 0.0
878.jpg, 1, 0, 878, 0.0
879.jpg, 1, 0, 879, 0.0
880.jpg, 1, 0, 880, 0.0
881.jpg, 1, 0, 881, 0.0
882.jpg, 1, 0, 882, 0.0
883.jpg, 2, 0, 883, 0.0
884.jpg, 1, 0, 884, 0.0
885.jpg, 1, 0, 885, 0.0
886.jpg, 1, 0, 886, 0.0
887.jpg, 1, 0, 887, 0.0
888.jpg, 3, 0, 888, 1.0
889.jpg, 3, 0, 889, 0.0
890.jpg, 1, 0, 890, 0.0
891.jpg, 1, 0, 891, 0.0
892.jpg, 1, 0, 892, 0.0
893.jpg, 1, 0, 893, 0.0
894.jpg, 1, 0, 894, 0.0
895.jpg, 3, 0, 895, 0.0
896.jpg, 1, 0, 896, 0.0
897.jpg, 1, 0, 897, 0.0
898.jpg, 1, 0, 898, 0.0
899.jpg, 1, 0, 899, 0.0
900.jpg, 1, 0, 900, 0.0
901.jpg, 1, 0, 901, 0.0
902.jpg, 1, 0, 902, 0.0
903.jpg, 1, 0, 903, 0.0
904.jpg, 1, 0, 904, 0.0
905.jpg, 1, 0, 905, 0.0
906.jpg, 3, 0, 906, 0.0
907.jpg, 3, 0, 907, 0.0
908.jpg, 1, 0, 908, 0.0
909.jpg, 1, 0, 909, 0.0
910.jpg, 1, 1, 0, 0.0
911.jpg, 1, 1, 1, 0.0
912.jpg, 1, 1, 2, 0.0
913.jpg, 1, 1, 3, 0.0
914.jpg, 1, 1, 4, 0.0
915.jpg, 1, 1, 5, 0.0
916.jpg, 1, 1, 6, 0.0
917.jpg, 3, 1, 7, 0.0
918.jpg, 3, 1, 8, 0.0
919.jpg, 3, 1, 9, 0.0
920.jpg, 3, 1, 10, 0.0
921.jpg, 3, 1, 11, 0.0
922.jpg, 3, 1, 12, 0.0
923.jpg, 1, 1, 13, 0.0
924.jpg, 1, 1, 14, 0.0
925.jpg, 1, 1, 15, 0.0
926.jpg, 1, 1, 16, 0.0
927.jpg, 1, 1, 17, 0.0
928.jpg, 1, 1, 18, 0.0
929.jpg, 1, 1, 19, 0.0
930.jpg, 1, 1, 20, 0.0
931.jpg, 1, 1, 21, 0.0
932.jpg, 1, 1, 22, 0.0
933.jpg, 1, 1, 23, 0.0
934.jpg, 1, 1, 24, 0.0
935.jpg, 1, 1, 25, 0.0
936.jpg, 1, 1, 26, 0.0
937.jpg, 1, 1, 27, 0.0
938.jpg, 1, 1, 28, 0.0
939.jpg, 1, 1, 29, 0.0
940.jpg, 1, 1, 30, 0.0
941.jpg, 2, 1, 31, 0.0
942.jpg, 2, 1, 32, 0.0
943.jpg, 1, 1, 33, 0.0
944.jpg, 1, 1, 34, 0.0
945.jpg, 1, 1, 35, 0.0
946.jpg, 1, 1, 36, 0.0
947.jpg, 1, 1, 37, 0.0
948.jpg, 1, 1, 38, 0.0
949.jpg, 1, 1, 39, 0.0
950.jpg, 1, 1, 40, 0.0
951.jpg, 1, 1, 41, 0.0
952.jpg, 1, 1, 42, 0.0
953.jpg, 1, 1, 43, 1.0
954.jpg, 2, 1, 44, 0.0
955.jpg, 2, 1, 45, 0.0
956.jpg, 1, 1, 46, 0.0
957.jpg, 1, 1, 47, 0.0
958.jpg, 1, 1, 48, 0.0
959.jpg, 1, 1, 49, 0.0
960.jpg, 1, 1, 50, 0.0
961.jpg, 1, 1, 51, 0.0
962.jpg, 1, 1, 52, 0.0
963.jpg, 1, 1, 53, 0.0
964.jpg, 2, 1, 54, 0.0
965.jpg, 1, 1, 55, 0.0
966.jpg, 1, 1, 56, 0.0
967.jpg, 1, 1, 57, 0.0
968.jpg, 1, 1, 58, 0.0
969.jpg, 1, 1, 59, 0.0
970.jpg, 1, 1, 60, 0.0
971.jpg, 1, 1, 61, 0.0
972.jpg, 1, 1, 62, 0.0
973.jpg, 2, 1, 63, 0.0
974.jpg, 1, 1, 64, 0.0
975.jpg, 1, 1, 65, 0.0
976.jpg, 1, 1, 66, 0.0
977.jpg, 1, 1, 67, 0.0
978.jpg, 1, 1, 68, 0.0
979.jpg, 1, 1, 69, 0.0
980.jpg, 1, 1, 70, 0.0
981.jpg, 1, 1, 71, 0.0
982.jpg, 1, 1, 72, 0.0
983.jpg, 1, 1, 73, 0.0
984.jpg, 1, 1, 74, 0.0
985.jpg, 1, 1, 75, 0.0
986.jpg, 3, 1, 76, 0.0
987.jpg, 3, 1, 77, 0.0
988.jpg, 1, 1, 78, 0.0
989.jpg, 1, 1, 79, 0.0
990.jpg, 1, 1, 80, 0.0
991.jpg, 1, 1, 81, 0.0
992.jpg, 1, 1, 82, 0.0
993.jpg, 1, 1, 83, 0.0
994.jpg, 1, 1, 84, 0.0
995.jpg, 1, 1, 85, 0.0
996.jpg, 1, 1, 86, 0.0
997.jpg, 1, 1, 87, 0.0
998.jpg, 1, 1, 88, 0.0
999.jpg, 1, 1, 89, 0.0
1000.jpg, 1, 1, 90, 0.0
1001.jpg, 1, 1, 91, 0.0
1002.jpg, 1, 1, 92, 0.0
1003.jpg, 1, 1, 93, 0.0
1004.jpg, 1, 1, 94, 0.0
1005.jpg, 1, 1, 95, 0.0
1006.jpg, 3, 1, 96, 0.0
1007.jpg, 1, 1, 97, 0.0
1008.jpg, 1, 1, 98, 0.0
1009.jpg, 1, 1, 99, 1.0
1010.jpg, 1, 1, 100, 0.0
1011.jpg, 2, 1, 101, 0.0
1012.jpg, 2, 1, 102, 0.0
1013.jpg, 1, 1, 103, 0.0
1014.jpg, 1, 1, 104, 0.0
1015.jpg, 1, 1, 105, 0.0
1016.jpg, 1, 1, 106, 0.0
1017.jpg, 1, 1, 107, 0.0
1018.jpg, 1, 1, 108, 0.0
1019.jpg, 1, 1, 109, 0.0
1020.jpg, 3, 1, 110, 0.0
1021.jpg, 1, 1, 111, 0.0
1022.jpg, 1, 1, 112, 0.0
1023.jpg, 1, 1, 113, 0.0
1024.jpg, 1, 1, 114, 0.0
1025.jpg, 1, 1, 115, 0.0
1026.jpg, 1, 1, 116, 0.0
1027.jpg, 1, 1, 117, 0.0
1028.jpg, 1, 1, 118, 0.0
1029.jpg, 1, 1, 119, 0.0
1030.jpg, 2, 1, 120, 0.0
1031.jpg, 1, 1, 121, 0.0
1032.jpg, 1, 1, 122, 0.0
1033.jpg, 1, 1, 123, 0.0
1034.jpg, 1, 1, 124, 0.0
1035.jpg, 1, 1, 125, 0.0
1036.jpg, 1, 1, 126, 0.0
1037.jpg, 1, 1, 127, 0.0
1038.jpg, 1, 1, 128, 0.0
1039.jpg, 1, 1, 129, 0.0
1040.jpg, 1, 1, 130, 0.0
1041.jpg, 1, 1, 131, 0.0
1042.jpg, 1, 1, 132, 0.0
1043.jpg, 1, 1, 133, 0.0
1044.jpg, 3, 1, 134, 0.0
1045.jpg, 1, 1, 135, 0.0
1046.jpg, 1, 1, 136, 0.0
1047.jpg, 1, 1, 137, 0.0
1048.jpg, 1, 1, 138, 0.0
1049.jpg, 1, 1, 139, 0.0
1050.jpg, 1, 1, 140, 0.0
1051.jpg, 3, 1, 141, 0.0
1052.jpg, 3, 1, 142, 0.0
1053.jpg, 1, 1, 143, 0.0
1054.jpg, 1, 1, 144, 0.0
1055.jpg, 1, 1, 145, 0.0
1056.jpg, 1, 1, 146, 0.0
1057.jpg, 1, 1, 147, 0.0
1058.jpg, 1, 1, 148, 0.0
1059.jpg, 1, 1, 149, 0.0
1060.jpg, 1, 1, 150, 0.0
1061.jpg, 1, 1, 151, 0.0
1062.jpg, 1, 1, 152, 0.0
1063.jpg, 1, 1, 153, 0.0
1064.jpg, 3, 1, 154, 0.0
1065.jpg, 3, 1, 155, 0.0
1066.jpg, 1, 1, 156, 0.0
1067.jpg, 1, 1, 157, 0.0
1068.jpg, 1, 1, 158, 0.0
1069.jpg, 1, 1, 159, 0.0
1070.jpg, 2, 1, 160, 0.0
1071.jpg, 2, 1, 161, 1.0
1072.jpg, 1, 1, 162, 0.0
1073.jpg, 1, 1, 163, 0.0
1074.jpg, 1, 1, 164, 0.0
1075.jpg, 1, 1, 165, 0.0
1076.jpg, 1, 1, 166, 0.0
1077.jpg, 1, 1, 167, 0.0
1078.jpg, 1, 1, 168, 0.0
1079.jpg, 1, 1, 169, 0.0
1080.jpg, 1, 1, 170, 0.0
1081.jpg, 2, 1, 171, 0.0
1082.jpg, 2, 1, 172, 0.0
1083.jpg, 2, 1, 173, 0.0
1084.jpg, 1, 1, 174, 0.0
1085.jpg, 1, 1, 175, 0.0
1086.jpg, 1, 1, 176, 0.0
1087.jpg, 1, 1, 177, 0.0
1088.jpg, 1, 1, 178, 0.0
1089.jpg, 1, 1, 179, 0.0
1090.jpg, 1, 1, 180, 0.0
1091.jpg, 1, 1, 181, 0.0
1092.jpg, 1, 1, 182, 0.0
1093.jpg, 2, 1, 183, 0.0
1094.jpg, 1, 1, 184, 0.0
1095.jpg, 1, 1, 185, 0.0
1096.jpg, 1, 1, 186, 0.0
1097.jpg, 1, 1, 187, 0.0
1098.jpg, 1, 1, 188, 0.0
1099.jpg, 1, 1, 189, 0.0
1100.jpg, 1, 1, 190, 0.0
1101.jpg, 1, 1, 191, 0.0
1102.jpg, 1, 1, 192, 0.0
1103.jpg, 1, 1, 193, 0.0
1104.jpg, 1, 1, 194, 0.0
1105.jpg, 1, 1, 195, 0.0
1106.jpg, 1, 1, 196, 0.0
1107.jpg, 1, 1, 197, 0.0
1108.jpg, 1, 1, 198, 0.0
1109.jpg, 3, 1, 199, 0.0
1110.jpg, 3, 1, 200, 0.0
1111.jpg, 1, 1, 201, 0.0
1112.jpg, 1, 1, 202, 0.0
1113.jpg, 1, 1, 203, 0.0
1114.jpg, 1, 1, 204, 0.0
1115.jpg, 1, 1, 205, 0.0
1116.jpg, 1, 1, 206, 0.0
1117.jpg, 1, 1, 207, 0.0
1118.jpg, 1, 1, 208, 0.0
1119.jpg, 3, 1, 209, 1.0
1120.jpg, 1, 1, 210, 0.0
1121.jpg, 1, 1, 211, 0.0
1122.jpg, 1, 1, 212, 0.0
1123.jpg, 1, 1, 213, 0.0
1124.jpg, 1, 1, 214, 0.0
1125.jpg, 1, 1, 215, 0.0
1126.jpg, 1, 1, 216, 0.0
1127.jpg, 1, 1, 217, 0.0
1128.jpg, 1, 1, 218, 0.0
1129.jpg, 1, 1, 219, 0.0
1130.jpg, 1, 1, 220, 0.0
1131.jpg, 1, 1, 221, 0.0
1132.jpg, 1, 1, 222, 0.0
1133.jpg, 1, 1, 223, 0.0
1134.jpg, 1, 1, 224, 0.0
1135.jpg, 3, 1, 225, 0.0
1136.jpg, 1, 1, 226, 0.0
1137.jpg, 1, 1, 227, 0.0
1138.jpg, 1, 1, 228, 0.0
1139.jpg, 1, 1, 229, 0.0
1140.jpg, 1, 1, 230, 0.0
1141.jpg, 1, 1, 231, 0.0
1142.jpg, 1, 1, 232, 0.0
1143.jpg, 1, 1, 233, 0.0
1144.jpg, 1, 1, 234, 0.0
1145.jpg, 1, 1, 235, 0.0
1146.jpg, 1, 1, 236, 0.0
1147.jpg, 1, 1, 237, 0.0
1148.jpg, 1, 1, 238, 0.0
1149.jpg, 1, 1, 239, 0.0
1150.jpg, 3, 1, 240, 0.0
1151.jpg, 3, 1, 241, 0.0
1152.jpg, 1, 1, 242, 0.0
1153.jpg, 1, 1, 243, 0.0
1154.jpg, 1, 1, 244, 0.0
1155.jpg, 1, 1, 245, 1.0
1156.jpg, 1, 1, 246, 0.0
1157.jpg, 1, 1, 247, 0.0
1158.jpg, 1, 1, 248, 0.0
1159.jpg, 1, 1, 249, 0.0
1160.jpg, 1, 1, 250, 0.0
1161.jpg, 3, 1, 251, 0.0
1162.jpg, 3, 1, 252, 0.0
1163.jpg, 1, 1, 253, 0.0
1164.jpg, 1, 1, 254, 0.0
1165.jpg, 1, 1, 255, 0.0
1166.jpg, 1, 1, 256, 0.0
1167.jpg, 1, 1, 257, 0.0
1168.jpg, 1, 1, 258, 0.0
1169.jpg, 1, 1, 259, 0.0
1170.jpg, 2, 1, 260, 0.0
1171.jpg, 1, 1, 261, 0.0
1172.jpg, 1, 1, 262, 0.0
1173.jpg, 1, 1, 263, 0.0
1174.jpg, 1, 1, 264, 0.0
1175.jpg, 1, 1, 265, 0.0
1176.jpg, 1, 1, 266, 0.0
1177.jpg, 1, 1, 267, 0.0
1178.jpg, 1, 1, 268, 0.0
1179.jpg, 1, 1, 269, 0.0
1180.jpg, 1, 1, 270, 0.0
1181.jpg, 1, 1, 271, 0.0
1182.jpg, 1, 1, 272, 0.0
1183.jpg, 1, 1, 273, 0.0
1184.jpg, 1, 1, 274, 0.0
1185.jpg, 1, 1, 275, 0.0
1186.jpg, 1, 1, 276, 0.0
1187.jpg, 1, 1, 277, 0.0
1188.jpg, 1, 1, 278, 0.0
1189.jpg, 1, 1, 279, 0.0
1190.jpg, 1, 1, 280, 0.0
1191.jpg, 1, 1, 281, 0.0
1192.jpg, 1, 1, 282, 0.0
1193.jpg, 1, 1, 283, 0.0
1194.jpg, 1, 1, 284, 0.0
1195.jpg, 1, 1, 285, 0.0
1196.jpg, 1, 1, 286, 0.0
1197.jpg, 3, 1, 287, 0.0
1198.jpg, 1, 1, 288, 0.0
1199.jpg, 1, 1, 289, 0.0
1200.jpg, 1, 1, 290, 0.0
1201.jpg, 1, 1, 291, 0.0
1202.jpg, 1, 1, 292, 0.0
1203.jpg, 1, 1, 293, 0.0
1204.jpg, 1, 1, 294, 0.0
1205.jpg, 1, 1, 295, 0.0
1206.jpg, 1, 1, 296, 0.0
1207.jpg, 1, 1, 297, 0.0
1208.jpg, 1, 1, 298, 0.0
1209.jpg, 2, 1, 299, 0.0
1210.jpg, 1, 1, 300, 0.0
1211.jpg, 1, 1, 301, 0.0
1212.jpg, 1, 1, 302, 0.0
1213.jpg, 1, 1, 303, 0.0
1214.jpg, 3, 1, 304, 0.0
1215.jpg, 1, 1, 305, 0.0
1216.jpg, 1, 1, 306, 0.0
1217.jpg, 1, 1, 307, 0.0
1218.jpg, 1, 1, 308, 0.0
1219.jpg, 1, 1, 309, 0.0
1220.jpg, 1, 1, 310, 0.0
1221.jpg, 2, 1, 311, 0.0
1222.jpg, 1, 1, 312, 0.0
1223.jpg, 1, 1, 313, 0.0
1224.jpg, 1, 1, 314, 0.0
1225.jpg, 1, 1, 315, 0.0
1226.jpg, 1, 1, 316, 0.0
1227.jpg, 1, 1, 317, 0.0
1228.jpg, 1, 1, 318, 1.0
1229.jpg, 1, 1, 319, 0.0
1230.jpg, 3, 1, 320, 0.0
1231.jpg, 1, 1, 321, 0.0
1232.jpg, 2, 1, 322, 0.0
1233.jpg, 2, 1, 323, 0.0
1234.jpg, 1, 1, 324, 0.0
1235.jpg, 1, 1, 325, 0.0
1236.jpg, 1, 1, 326, 0.0
1237.jpg, 1, 1, 327, 0.0
1238.jpg, 1, 1, 328, 0.0
1239.jpg, 1, 1, 329, 0.0
1240.jpg, 1, 1, 330, 0.0
1241.jpg, 1, 1, 331, 0.0
1242.jpg, 2, 1, 332, 0.0
1243.jpg, 1, 1, 333, 0.0
1244.jpg, 1, 1, 334, 0.0
1245.jpg, 1, 1, 335, 0.0
1246.jpg, 1, 1, 336, 0.0
1247.jpg, 1, 1, 337, 0.0
1248.jpg, 1, 1, 338, 0.0
1249.jpg, 1, 1, 339, 0.0
1250.jpg, 1, 1, 340, 0.0
1251.jpg, 1, 1, 341, 0.0
1252.jpg, 1, 1, 342, 0.0
1253.jpg, 1, 1, 343, 0.0
1254.jpg, 1, 1, 344, 0.0
1255.jpg, 1, 1, 345, 0.0
1256.jpg, 1, 1, 346, 0.0
1257.jpg, 1, 1, 347, 0.0
1258.jpg, 1, 1, 348, 0.0
1259.jpg, 1, 1, 349, 0.0
1260.jpg, 1, 1, 350, 0.0
1261.jpg, 1, 1, 351, 0.0
1262.jpg, 1, 1, 352, 0.0
1263.jpg, 1, 1, 353, 0.0
1264.jpg, 3, 1, 354, 0.0
1265.jpg, 1, 1, 355, 0.0
1266.jpg, 1, 1, 356, 0.0
1267.jpg, 1, 1, 357, 0.0
1268.jpg, 1, 1, 358, 0.0
1269.jpg, 1, 1, 359, 0.0
1270.jpg, 1, 1, 360, 0.0
1271.jpg, 1, 1, 361, 0.0
1272.jpg, 1, 1, 362, 0.0
1273.jpg, 1, 1, 363, 0.0
1274.jpg, 1, 1, 364, 0.0
1275.jpg, 1, 1, 365, 0.0
1276.jpg, 2, 1, 366, 0.0
1277.jpg, 2, 1, 367, 0.0
1278.jpg, 1, 1, 368, 0.0
1279.jpg, 1, 1, 369, 0.0
1280.jpg, 1, 1, 370, 0.0
1281.jpg, 1, 1, 371, 0.0
1282.jpg, 1, 1, 372, 0.0
1283.jpg, 1, 1, 373, 0.0
1284.jpg, 1, 1, 374, 0.0
1285.jpg, 1, 1, 375, 0.0
1286.jpg, 1, 1, 376, 0.0
1287.jpg, 3, 1, 377, 0.0
1288.jpg, 1, 1, 378, 0.0
1289.jpg, 1, 1, 379, 0.0
1290.jpg, 1, 1, 380, 0.0
1291.jpg, 1, 1, 381, 0.0
1292.jpg, 2, 1, 382, 0.0
1293.jpg, 2, 1, 383, 0.0
1294.jpg, 1, 1, 384, 0.0
1295.jpg, 1, 1, 385, 1.0
1296.jpg, 1, 1, 386, 0.0
1297.jpg, 1, 1, 387, 0.0
1298.jpg, 1, 1, 388, 0.0
1299.jpg, 1, 1, 389, 0.0
1300.jpg, 3, 1, 390, 0.0
1301.jpg, 3, 1, 391, 0.0
1302.jpg, 1, 1, 392, 0.0
1303.jpg, 1, 1, 393, 0.0
1304.jpg, 1, 1, 394, 0.0
1305.jpg, 1, 1, 395, 0.0
1306.jpg, 1, 1, 396, 0.0
1307.jpg, 1, 1, 397, 0.0
1308.jpg, 1, 1, 398, 0.0
1309.jpg, 1, 1, 399, 0.0
1310.jpg, 1, 1, 400, 0.0
1311.jpg, 1, 1, 401, 0.0
1312.jpg, 1, 1, 402, 0.0
1313.jpg, 1, 1, 403, 0.0
1314.jpg, 1, 1, 404, 0.0
1315.jpg, 1, 1, 405, 0.0
1316.jpg, 1, 1, 406, 0.0
1317.jpg, 1, 1, 407, 0.0
1318.jpg, 1, 1, 408, 0.0
1319.jpg, 1, 1, 409, 0.0
1320.jpg, 1, 1, 410, 0.0
1321.jpg, 1, 1, 411, 0.0
1322.jpg, 1, 1, 412, 0.0
1323.jpg, 1, 1, 413, 0.0
1324.jpg, 1, 1, 414, 0.0
1325.jpg, 1, 1, 415, 0.0
1326.jpg, 1, 1, 416, 0.0
1327.jpg, 1, 1, 417, 0.0
1328.jpg, 1, 1, 418, 0.0
1329.jpg, 3, 1, 419, 0.0
1330.jpg, 1, 1, 420, 0.0
1331.jpg, 1, 1, 421, 0.0
1332.jpg, 1, 1, 422, 0.0
1333.jpg, 1, 1, 423, 0.0
1334.jpg, 1, 1, 424, 0.0
1335.jpg, 1, 1, 425, 0.0
1336.jpg, 1, 1, 426, 0.0
1337.jpg, 1, 1, 427, 0.0
1338.jpg, 1, 1, 428, 0.0
1339.jpg, 1, 1, 429, 0.0
1340.jpg, 1, 1, 430, 0.0
1341.jpg, 1, 1, 431, 0.0
1342.jpg, 1, 1, 432, 0.0
1343.jpg, 1, 1, 433, 0.0
1344.jpg, 1, 1, 434, 0.0
1345.jpg, 1, 1, 435, 0.0
1346.jpg, 1, 1, 436, 0.0
1347.jpg, 1, 1, 437, 0.0
1348.jpg, 1, 1, 438, 0.0
1349.jpg, 2, 1, 439, 0.0
1350.jpg, 1, 1, 440, 1.0
1351.jpg, 1, 1, 441, 0.0
1352.jpg, 1, 1, 442, 0.0
1353.jpg, 1, 1, 443, 0.0
1354.jpg, 1, 1, 444, 0.0
1355.jpg, 1, 1, 445, 0.0
1356.jpg, 1, 1, 446, 0.0
1357.jpg, 1, 1, 447, 0.0
1358.jpg, 1, 1, 448, 0.0
1359.jpg, 1, 1, 449, 0.0
1360.jpg, 1, 1, 450, 0.0
1361.jpg, 1, 1, 451, 0.0
1362.jpg, 1, 1, 452, 0.0
1363.jpg, 1, 1, 453, 0.0
1364.jpg, 1, 1, 454, 0.0
1365.jpg, 1, 1, 455, 0.0
1366.jpg, 1, 1, 456, 0.0
1367.jpg, 1, 1, 457, 0.0
1368.jpg, 1, 1, 458, 0.0
1369.jpg, 1, 1, 459, 0.0
1370.jpg, 1, 1, 460, 0.0
1371.jpg, 1, 1, 461, 0.0
1372.jpg, 1, 1, 462, 0.0
1373.jpg, 1, 1, 463, 0.0
1374.jpg, 1, 1, 464, 0.0
1375.jpg, 1, 1, 465, 0.0
1376.jpg, 1, 1, 466, 0.0
1377.jpg, 1, 1, 467, 0.0
